sample_id,SC,VF,Plasma,Urine_present
2,6,0,4,0
3,6,4,5,1
4,3,2,6,1
5,4,1,6,1
6,6,49,2,1
7,4,5,6,1
8,5,4,6,1
9,3,1,6,1
10,3,3,2,1
11,2,5,6,1
12,4,3,7,1
13,4,5,3,1
14,3,3,4,1
15,4,3,4,1
16,3,6,3,0
17,5,8,5,0
18,3,8,4,0
19,5,5,4,0
20,5,4,4,0
21,2,6,5,1
22,6,2,6,1
23,1,6,4,1
24,2,5,5,1
25,6,5,6,1
26,5,5,3,0
27,6,6,6,1
28,3,1,5,0
29,7,4,5,1
30,4,1,4,1
31,4,6,1,1
32,7,6,4,1
33,4,1,5,1
34,4,3,3,0
35,7,0,6,0
36,5,3,2,1
37,6,0,7,0
38,2,0,5,0
39,8,1,4,1
40,7,13,5,1
41,7,10,5,1
42,4,4,4,1
43,0,0,2,0
44,3,4,0,1
45,2,0,5,0
46,3,0,5,0
47,0,0,5,0
48,1,0,3,0
49,1,0,0,0
50,2,2,5,1
51,4,1,6,1
52,3,1,2,1
53,2,1,5,0
54,5,1,3,0
55,4,5,5,1
56,0,0,5,0
57,3,3,1,1
58,1,0,3,0
59,3,0,5,0
60,6,0,4,0
61,0,3,5,1
62,0,2,6,1
63,2,1,4,1
64,0,0,5,0
65,1,0,5,0
66,1,1,5,1
67,2,0,5,0
68,1,1,6,1
69,1,1,2,1
70,1,1,4,1
71,2,2,1,1
72,2,0,2,0
73,1,3,1,1
74,0,0,3,0
75,2,2,2,1
76,1,1,6,1
77,0,2,5,0
78,2,0,5,0
79,4,0,4,0
80,2,0,6,0
81,0,0,2,0
82,1,0,4,0
83,0,3,5,1
84,2,0,6,0
85,2,0,5,0
86,2,2,5,0
87,4,1,5,0
88,1,0,4,0
89,1,1,4,0
90,1,0,6,0
91,2,0,5,0
92,5,0,4,0
93,1,0,4,0
94,1,3,4,1
95,1,0,6,0
96,0,1,3,1
97,5,0,5,0
98,0,0,4,0
99,2,19,6,1
100,3,4,6,0
101,2,1,4,0
102,1,0,6,0
103,1,0,0,0
104,3,2,6,1
105,2,3,5,1
106,1,2,6,1
107,0,0,5,0
108,1,1,6,1
109,3,2,6,1
110,3,3,11,1
111,4,4,13,1
112,3,3,7,0
113,2,7,7,1
114,5,5,6,0
115,4,8,7,1
116,4,5,2,0
117,1,2,4,1
118,3,5,8,1
119,5,8,13,1
120,5,6,6,0
121,8,6,12,1
122,5,3,6,1
123,2,3,8,0
124,4,6,8,1
125,4,2,6,0
126,2,6,7,1
127,8,7,12,0
128,4,6,8,1
129,4,14,8,0
130,4,4,10,1
131,7,10,12,1
132,3,0,11,0
133,3,5,7,0
134,1,6,6,0
135,2,6,7,1
136,6,9,9,0
137,3,8,8,1
138,2,7,7,1
139,3,0,7,0
140,4,3,8,1
141,5,4,4,1
142,2,8,8,1
143,2,3,8,0
144,4,3,8,0
145,6,5,8,1
146,4,0,7,0
147,4,5,8,0
148,1,4,7,1
149,3,3,11,1
150,1,5,8,1
151,8,5,8,1
152,6,6,7,1
153,6,7,6,1
154,9,9,6,1
155,6,8,9,1
156,6,7,8,1
157,6,8,7,1
158,10,4,8,1
159,8,10,6,0
160,9,15,6,1
161,5,4,8,1
162,4,2,9,1
163,4,2,8,1
164,8,8,8,1
165,4,3,8,1
166,4,4,6,1
167,1,2,6,1
168,4,1,6,1
169,2,2,6,0
170,4,4,5,0
171,2,4,6,1
172,2,3,6,1
173,2,4,6,0
174,2,4,6,1
175,5,5,6,1
176,3,5,5,1
177,3,3,6,1
178,3,4,6,0
179,6,4,6,1
180,3,8,5,0
181,11,10,6,1
182,6,3,6,1
183,2,3,4,1
184,4,4,5,1
185,4,1,6,1
186,3,3,6,1
187,3,3,6,1
188,3,2,6,0
189,4,2,6,0
190,4,2,6,1
191,3,3,6,1
192,5,3,2,0
193,4,4,6,1
194,3,2,6,0
195,3,3,11,0
196,3,3,3,1
197,3,3,4,1
198,2,2,6,1
199,5,3,5,1
200,2,2,4,1
201,2,1,7,0
202,5,3,3,0
203,2,3,6,0
204,2,9,6,1
205,1,5,6,1
206,6,2,6,1
207,2,2,6,1
208,3,2,6,1
209,4,2,6,1
210,4,2,6,1
211,3,5,8,1
212,3,2,6,1
213,4,2,6,1
214,6,2,6,1
215,3,2,6,1
216,2,9,6,0
217,2,2,6,0
218,3,5,6,1
219,2,3,6,0
220,6,2,6,1
221,2,2,6,1
222,5,2,6,1
223,4,2,6,0
224,6,2,6,0
225,3,2,6,1
226,6,3,6,0
227,3,3,5,1
228,5,4,6,1
229,5,2,6,1
230,4,1,6,1
231,4,1,6,0
232,4,3,6,0
233,4,4,0,0
234,4,2,0,0
235,7,2,0,0
236,5,3,0,0
237,5,3,0,0
LB001,3,3,4,1
